link,is_furnished,apartment_class
https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-do-wprowadzenia-ID4uqYE,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-z-miejscem-postojowym-ID.4urbx,1,basic
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-woli-40-m2-ID4uqVt,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-rondzie-wiatraczna-ID4urOD,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-w-apartamentowcu-metro-swietokrzyska-ID4urhU,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-68m2-komorka-5m-taras-21m2-ul-sternicza-ID4uOuh,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-stary-mokotow-ID.4urna,1,standard
https://www.otodom.pl/pl/oferta/662045-ID4urjo,1,basic
https://www.otodom.pl/pl/oferta/apartament-2-pokoje-z-klimatyzacja-i-garazem-ID4urRM,1,standard
https://www.otodom.pl/pl/oferta/apartament-na-wynajem-w-holm-house-ID4uqNW,1,standard
https://www.otodom.pl/pl/oferta/apartament-w-mennica-residence-14-pietro-ID4uqJw,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-mieszkanie-srodmiescie-44m2-ID4urJu,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-ul-jaktorowska-8-ID4urN4,1,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-apartament-przy-ul-kokoryczki-ID4urjj,1,standard
https://www.otodom.pl/pl/oferta/duze-3-pokoje-z-garazem-i-balkonem-na-ursusie-ID4ur5I,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-metrze-bemowo-ID4uqO8,1,standard
https://www.otodom.pl/pl/oferta/eleganckie-garaz-tv-klimatyzacja-ID4ur5V,1,standard
https://www.otodom.pl/pl/oferta/garaz-w-cenie-nowe-2-pok-balkon-meble-ID4ur0q,1,standard
https://www.otodom.pl/pl/oferta/jasne-dwupokojowe-mieszkanie-na-pradze-poludnie-ID4ur7x,1,standard
https://www.otodom.pl/pl/oferta/kamienica-muranow-blisko-metra-wysokie-sufit-ID4urJw,1,superior
https://www.otodom.pl/pl/oferta/komfort-i-spokoj-las-kabackiciche-duze-ID4urxp,1,standard
https://www.otodom.pl/pl/oferta/metro-raclawicka-zapraszamy-z-pieskami-i-kotami-ID4ukSZ,1,basic
https://www.otodom.pl/pl/oferta/miasteczko-wilanow-ciche-2pok-50m2-meble-balkon-ID4upGA,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-116-m2-komfortowe-z-garazem-stegny-ID.4ureL,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-brodno-metro-kondratowicza-ID4ur3j,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowie-mokotow-m-wierzbno-ID4urlo,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-ochota-harfowa-wlasciciel-ID4urmG,1,standard
https://www.otodom.pl/pl/oferta/mokotowapartament-rzymowskiego-wyscigowa-garaz-ID4ukAm,1,basic
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-ul-domaniewska-24-ID4urUu,1,standard
https://www.otodom.pl/pl/oferta/nowe-bud-garaz-mozliwosc-wyposazenia-ID4uqTo,0,standard
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-do-wynajecia-wysoki-standard-ID4uqN4,1,standard
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-parkingiem-w-poblizu-glebockiej-ID4uqV1,1,standard
https://www.otodom.pl/pl/oferta/nowoczesnie-i-przytulnie-balkon-blisko-metro-ID4uqZT,1,standard
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-browary-warszawskie-basen-ID4urlF,1,superior
https://www.otodom.pl/pl/oferta/ochota-mieszkanie-przy-grojeckiej-winda-garaz-ID4uqLs,1,standard
https://www.otodom.pl/pl/oferta/od-zaraz-do-wynajmu-super-z-miejscem-garazowym-ID4urb5,1,standard
https://www.otodom.pl/pl/oferta/oferta-wynajmu-mieszkania-na-mokotowie-ID4urvF,1,standard
https://www.otodom.pl/pl/oferta/piekna-kawalerka-premium-kameralne-osiedle-koneser-ID4uGTk,1,standard
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-na-woli-blisko-metra-ID4urjn,1,standard
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-centrum-powisla-ID4urGr,1,standard
https://www.otodom.pl/pl/oferta/pl-konstytucji-3-pokoje-ID4uroH,1,standard
https://www.otodom.pl/pl/oferta/po-remoncie-klima-parking-centrum-onz-ID4urWd,1,standard
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-panskiej-ID4urhw,1,standard
https://www.otodom.pl/pl/oferta/przytulne-3pok-48m2-tuz-przy-metrze-ID4uqNz,1,basic
https://www.otodom.pl/pl/oferta/przytulny-3-pokojowy-apartament-wilanow-2x-garaz-ID4urIM,1,superior
https://www.otodom.pl/pl/oferta/rezerwacja-kawalerka-na-bielanach-matro-wawrzysze-ID4uqqX,1,basic
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-45m-przy-parku-moczydlo-ID4ur7p,1,standard
https://www.otodom.pl/pl/oferta/spacious-49m2-2-rooms-apart-siedmiogrodzka-ID.4urhP,1,standard
https://www.otodom.pl/pl/oferta/sprawdz-nowoczesne-mieszkanie-na-ochocie-ID.4urgu,1,standard
https://www.otodom.pl/pl/oferta/sprawdz-tuz-przy-galerii-polnocnej-ID4uruR,1,basic
https://www.otodom.pl/pl/oferta/studio-25m2-ul-popieluszki-metro-pl-wilsona-ID4urJX,1,standard
https://www.otodom.pl/pl/oferta/studio-do-wynajmu-metro-trocka-od-zaraz-ID4urTT,1,standard
https://www.otodom.pl/pl/oferta/studio-od-zaraz-pets-friendly-parking-ID4ures,1,standard
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-50-mkw-saska-kepa-ID4uqNB,1,standard
https://www.otodom.pl/pl/oferta/ursynow-2-pokoje-natolin-balkon-metro-m1-ID4ur1Q,1,standard
https://www.otodom.pl/pl/oferta/w-zabytkowej-kamienicy-wysokie-nowoczesne-ID.4uq4i,1,standard
https://www.otodom.pl/pl/oferta/wola-apartament-luksusowy-klima-garaz-metro-ID4ufIw,1,standard
https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-do-wynajecia-ID4urMO,1,basic
https://www.otodom.pl/pl/oferta/wynajme-3-pokoje-z-balkonem-i-miejscem-postojowym-ID4ur6z,1,standard
https://www.otodom.pl/pl/oferta/wynajme-kawalerke-bezposrednio-przy-metro-ulrychow-ID4urPb,1,standard
https://www.otodom.pl/pl/oferta/wynajme-kawalerke-w-sercu-starego-zoliborza-ID4urKn,1,standard
https://www.otodom.pl/pl/oferta/wynajme-piekny-apartament-na-starym-mokotowie-ID4urcf,1,standard
https://www.otodom.pl/pl/oferta/wysoki-standard-2-pokoje-wilanow-od-zaraz-ID4urTM,1,standard
https://www.otodom.pl/pl/oferta/zobacz-przytulne-2p-mieszkanie-na-zeraniu-ID4uCjK,1,standard
https://www.otodom.pl/pl/oferta/1pok-srodmiescie-ul-parkowa-lazienki-krolewskie-ID4usEG,0,standard
https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-na-mokotowie-ul-woloska-ID4usxb,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-ochota-z-widokiem-na-panorame-warszawy-ID4ut3Q,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-na-woli-klimatyzacja-taras-ID4us0d,1,standard
https://www.otodom.pl/pl/oferta/3-pok-gard-2-lazienki-77m2-metro-daszynskiego-ID4us2x,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-na-zoliborzu-ID4ut44,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-powislu-ID4usXZ,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-widokiem-ID4usbg,1,standard
https://www.otodom.pl/pl/oferta/4-pokoje-pod-dzialalnosc-gosp-lub-mieszkanie-ID4usYY,0,standard
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-ursynow-ID4usqw,1,standard
https://www.otodom.pl/pl/oferta/597650-ID4usXV,1,standard
https://www.otodom.pl/pl/oferta/apartament-106m2-lucka-2-sypialnie-gabinet-ID4uuKg,1,standard
https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-w-centrum-metro-widok-ID4urYt,1,standard
https://www.otodom.pl/pl/oferta/barska-residnece-taras-i-garaz-ID4usYM,1,standard
https://www.otodom.pl/pl/oferta/bez-prowizji-metro-2-osobne-pokoje-ID4ufhE,1,standard
https://www.otodom.pl/pl/oferta/blisko-arkadii-garaz-klimatyzacja-ID4us6N,1,standard
https://www.otodom.pl/pl/oferta/cena-zawiera-czynsz-ciche-parking-na-terenie-metro-ID4us62,1,standard
https://www.otodom.pl/pl/oferta/czynsz-w-cenie-taras-garaz-strzezone-osiedle-ID4us4f,0,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-ID4usr7,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-tarchominie-rezerwacja-ID4uohC,1,standard
https://www.otodom.pl/pl/oferta/elegancki-budynek-3-minuty-od-metra-nowy-swiat-ID4us1P,1,standard
https://www.otodom.pl/pl/oferta/eleganckie-2-pokojowe-mieszkanie-na-wynajem-ID4usI1,1,standard
https://www.otodom.pl/pl/oferta/eleganckie-mieszkanie-w-browarach-warszawskich-ID4ushr,1,standard
https://www.otodom.pl/pl/oferta/faktura-vat-lux-klimatyzacja-internet-300-mb-s-ID4usDB,1,basic
https://www.otodom.pl/pl/oferta/jasne-trzypokojowe-mieszkanie-na-ursynowie-ID4usw3,1,standard
https://www.otodom.pl/pl/oferta/kabaty-2-pokoje-garaz-na-wynajem-6-miesiecy-ID4usv2,1,standard
https://www.otodom.pl/pl/oferta/klimatyzowany-apartament-3-pokoje-75-m2-garaz-ID4ukQX,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-centrum-z-klimatyzacja-ID4urW7,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-bielanach-wynajem-na-3-miesiace-ID4usbb,1,standard
https://www.otodom.pl/pl/oferta/nowa-kawalerka-na-targowku-ID4usY5,1,standard
https://www.otodom.pl/pl/oferta/nowe-jasne-2-pokojowe-mieszkanie-na-wynajem-ID4usEt,1,standard
https://www.otodom.pl/pl/oferta/nowe-umeblowane-mieszkanie-plac-konesera-metro-ID4us0s,1,standard
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-przy-jana-kazimierza-ID4usVN,1,standard
https://www.otodom.pl/pl/oferta/od-lutego-przestronne-studio-na-mokotowie-ID4uA7q,1,basic
https://www.otodom.pl/pl/oferta/oferta-najmu-mieszkania-w-browarach-warszawskich-ID.4uss4,1,standard
https://www.otodom.pl/pl/oferta/parking-przestronne-wnetrza-wysoki-standard-ID4usL9,1,standard
https://www.otodom.pl/pl/oferta/piekne-i-komfortowe-mieszkanie-3-pok-praga-polnoc-ID4usXh,1,standard
https://www.otodom.pl/pl/oferta/pierwszy-najem-2-pokojowe-zwierzolubne-ID4ut61,1,standard
https://www.otodom.pl/pl/oferta/premium-standard-na-woli-8min-od-scislego-centrum-ID.4usBe,1,standard
https://www.otodom.pl/pl/oferta/przestronne-studio-z-tarasem-19-dzielnica-ID4us0l,1,standard
https://www.otodom.pl/pl/oferta/przy-metrze-dw-gdanski-taras-garaz-w-cenie-ID4us7n,1,standard
https://www.otodom.pl/pl/oferta/super-2-pokojowe-praga-poludnie-ul-deblinska-ID4us8A,1,standard
https://www.otodom.pl/pl/oferta/szukam-najemcy-na-swoje-miejsce-ID.4urX4,1,standard
https://www.otodom.pl/pl/oferta/ul-kredytowa-kamienica-70m2-klima-parking-ID4usFA,1,standard
https://www.otodom.pl/pl/oferta/ursus-okazja-chelmonskiego-11-garaz-piwnica-cisza-ID.4upMQ,1,standard
https://www.otodom.pl/pl/oferta/wola-2-pokojowe-65-m2-ID4usGj,1,standard
https://www.otodom.pl/pl/oferta/wola-blisko-galerii-arkadia-oraz-metra-ID4usH0,1,standard
https://www.otodom.pl/pl/oferta/wyjatkowe-m2-z-balkonem-i-garazem-bez-prowizji-ID4usiE,1,standard
https://www.otodom.pl/pl/oferta/wynajme-nowa-kawalerka-na-pradze-polnoc-klima-ID4us6F,0,standard
https://www.otodom.pl/pl/oferta/zobaczladne-nowoczesne-36m2-recepcja-ID4us80,1,standard
https://www.otodom.pl/pl/oferta/2-pok-36m-kopalniana-ogrod-parking-klima-od-zaraz-ID.4utqx,1,standard
https://www.otodom.pl/pl/oferta/2-pok-mokotow-stegny-kartaginy-bezposrednio-ID.4utqj,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-6-m-cy-loggia-wanna-garaz-wola-ID.4utqz,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-batalionu-ak-rys-ID4utC9,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-na-targowku-od-1-02-2025-ID4utup,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-przy-ul-grochowskiej-ID4uttJ,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-i-garderoba-blisko-metra-ID4utkP,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-na-wynajem-na-woli-ID4ut8k,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-przy-rondzie-wiatraczna-ID4uuTS,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-srodmiesciu-smolna-8-ID4utiO,0,standard
https://www.otodom.pl/pl/oferta/3pok-imielin-ul-roengena-10min-do-metra-stoklosy-ID4utjZ,1,standard
https://www.otodom.pl/pl/oferta/atrakcyjne-3-pokoje-we-wlochach-gotowi-na-nowe-ID4utc5,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-2-pok-garderoba-garaz-tv-internet-ID4utlN,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-48m2-3-pokoje-umeblowane-ID4utsS,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-mokotow-mordor-2-pok-parking-ID4uten,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-miejscem-parkingowym-ID4utei,1,standard
https://www.otodom.pl/pl/oferta/fort-cze-parter-ogrodek-z-tarasem-garaz-ID4utnt,1,standard
https://www.otodom.pl/pl/oferta/kabaty-dwa-pokoje-z-miejscem-parkingowym-ID4utBY,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-32m2-ul-namyslowska-praga-polnoc-ID4uttZ,1,standard
https://www.otodom.pl/pl/oferta/klimatyczna-kawalerka-minikawalerka-metro-stadion-ID4utrQ,1,standard
https://www.otodom.pl/pl/oferta/kolejowa-19-dzielnica-2-pokoje-rondo-daszynskiego-ID4utrV,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-starej-ochocie-rezerwacja-ID4ufEI,1,basic
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-3-pokoje-warszawa-ursynow-ID4utt7,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-metrze-kondratowicza-osiedle-gama-ID4utvi,1,standard
https://www.otodom.pl/pl/oferta/nowa-kawalerka-30m2-garaz-w-cenie-bezposrednio-ID4utrA,1,standard
https://www.otodom.pl/pl/oferta/nowa-kawalerka-na-ursynowie-200m-od-metra-7-pietro-ID4utyb,1,standard
https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-mieszkanie-blisko-centrum-pierws-ID4utBD,1,standard
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-goclaw-32m2-uminskiego-ID4utvu,1,standard
https://www.otodom.pl/pl/oferta/piekne-2-pokojowe-mieszkanie-w-sercu-saskiej-kepy-ID4utim,1,standard
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-2-pokoje-bemowo-okazja-ID.4uth2,1,standard
https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-mokotowie-ul-belwederska-ID4utmh,1,standard
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-mokotowie-ID4utwJ,1,standard
https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-35m-kw-g-mokotow-0-prowizji-ID4uoO4,1,standard
https://www.otodom.pl/pl/oferta/rezerwacja-2-pokoje-przy-promenadzie-ID4urRZ,1,standard
https://www.otodom.pl/pl/oferta/sloneczna-kawalerkasaunaumeblowane-ID4utig,1,standard
https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-na-starej-saskiej-kepie-ID4utw9,1,standard
https://www.otodom.pl/pl/oferta/wola-metro-3-pokoje-klima-ID.4utdz,1,standard
https://www.otodom.pl/pl/oferta/wynajem-mieszkania-praga-poludnie-1-1-28m2-ID4utrH,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-3-pokojowe-68-4-m2-z-garazem-ID4utw2,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-dwupokojowe-w-ursusie-ID4utqt,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-klimatyzacja-garaz-ID4uu1R,0,standard
https://www.otodom.pl/pl/oferta/2-pokoje-miejsce-postojowe-dostepne-od-1-lutego-ID4utQT,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-nowe-bemowo-lazurowa-metro-zachod-ID4utFE,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-wysoki-standard-klimatyzacja-garaz-ID4utDO,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-z-tarasem-i-ogrodkiem-przy-metrze-mlociny-ID4utDi,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-parking-czynsz-w-cenie-ID4utJ8,1,basic
https://www.otodom.pl/pl/oferta/3-pokoje-kabaty-ul-jezewskiego-bezposrednio-ID.4utIw,1,standard
https://www.otodom.pl/pl/oferta/35-m2-mokotow-2-pokoje-2700-zl-ID4utFV,1,basic
https://www.otodom.pl/pl/oferta/60m-z-klimatyzacja-i-balkonem-16m-200m-od-metra-ID4utZQ,1,standard
https://www.otodom.pl/pl/oferta/aleja-niepodleglosci-metro-wierzbno-36-m2-ID4utJl,1,standard
https://www.otodom.pl/pl/oferta/bez-prowizji-4-pokojowe-wilanow-ID4utWa,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-2-pokojowy-klimatyzowany-apartament-ID.4utKC,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-60-m-kamienica-po-remoncie-ID4utNI,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-bezprowizji-swietnalokalizacja-cisza-ID.4utWn,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-30m2-blisko-metra-zielono-ID4utW4,1,standard
https://www.otodom.pl/pl/oferta/blisko-centrum-doskonala-komunikacja-ID.4uJ0g,1,standard
https://www.otodom.pl/pl/oferta/centrum-72-m-kw-ul-zarezerwowane-ID4uqtF,1,basic
https://www.otodom.pl/pl/oferta/kameralne-idealne-dla-ciebie-ID4uKsH,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-25-mkw-na-starym-zoliborzu-2300-zl-ID4utNm,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-26-m2-bemowo-tramwaj-metro-blisko-ID.4uu2w,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-26m-mokotow-metro-raclawicka-ID4utDJ,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-w-apartamentowcu-ID4utMv,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-z-oddzielna-kuchnia-i-balkonem-bemowo-ID4utQM,1,standard
https://www.otodom.pl/pl/oferta/kolejowa-45b-39-m-kw-m-garazowe-bezposrednio-ID4utKI,1,standard
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-tuz-przy-metro-kabaty-ID4utDo,1,basic
https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-srodmiesciu-ID.4utZP,1,premium
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-42m2-woloska-80-mokotow-ID4utWJ,1,basic
https://www.otodom.pl/pl/oferta/mieszkanie-46m2-warszawa-krasnobrodzka-ID4utWI,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-bliska-wola-ID4uu1N,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-47-m2-praga-pld-goclawek-ID4utL2,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-na-woli-przy-gieldowej-metro-tramwaje-ID4utLt,1,standard
https://www.otodom.pl/pl/oferta/mieszkanie-przy-racjonalizacji-garaz-komorka-ID4utLU,1,standard
https://www.otodom.pl/pl/oferta/mokotowapartament-czerska-i-gagarina-garaz-cicho-ID4ukAm,1,basic
https://www.otodom.pl/pl/oferta/plac-konesera-do-wynajecia-96m2-ID4utNw,1,standard
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-bezposrednio-czynsz-w-cenie-ID4utIV,1,standard
https://www.otodom.pl/pl/oferta/przytulne-stylowe-i-wygodne-mieszkanie-65-m-3-pok-ID4utPZ,1,standard
https://www.otodom.pl/pl/oferta/studio-kawalerka-na-xi-pietrze-29-m-kw-targowa-4-ID4utUs,1,basic
https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-z-wyjsciem-do-ogrodka-ID4utOu,1,standard
https://www.otodom.pl/pl/oferta/super-kawalerka-32-metry-mokotow-woronicza-ID4uoQE,1,standard
https://www.otodom.pl/pl/oferta/targowek-kawalerka-bezposrednio-od-wlasciciela-ID4utSx,1,standard
https://www.otodom.pl/pl/oferta/towarowa-balkon-garaz-metro-tramwaje-komorka-ID4utIL,1,standard
https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-stary-mokotow-ID4uu01,1,superior
https://www.otodom.pl/pl/oferta/wynajme-2-pokoje-ursus-ID4utPU,1,standard
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-40-m2-warszawskim-mokotowie-ID.4utMo,1,standard
https://www.otodom.pl/pl/oferta/zupelnie-nowe-2-pokoje-przy-galerii-mokotow-ID4utEm,1,standard
https://www.otodom.pl/pl/oferta/2-pok-5min-od-metra-rondo-onz-daszynskiego-ID4uwe0,1,basic
https://www.otodom.pl/pl/oferta/2-pok-na-goclawiu-w-budynku-z-2006r-ID4uwhz,1,basic
https://www.otodom.pl/pl/oferta/2-pokoje-nowe-garaz-i-komorka-ID4uu4n,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-ul-sztuk-pieknych-taras-parking-ID4uweb,1,standard
https://www.otodom.pl/pl/oferta/2-pokoje-w-kamienicy-stara-ochota-obok-och-teat-ID4uury,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-grzybowska-z-parkingiem-ID4uuYG,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-premium-mokotow-ID4uty4,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowe-nowy-miejsce-postojowe-39-m2-ID.4uucF,1,standard
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-na-woli-m-kasprzaka-ID4uw83,1,standard
https://www.otodom.pl/pl/oferta/2-sypialnie-blisko-parku-garaz-ID4uukY,1,standard
https://www.otodom.pl/pl/oferta/3-nieprzechodnie-pokoje-47-3m2-saska-kepa-ID4uuHY,1,basic
https://www.otodom.pl/pl/oferta/3-pok-58-m2-m-postojowe-ul-wyspowa-targowek-ID4uw8k,1,standard
https://www.otodom.pl/pl/oferta/3-pokoje-ciche-garaz-loggia-kominek-ID.4uwlK,1,standard
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-jana-kazimierza-63m-ID4uufh,1,standard
https://www.otodom.pl/pl/oferta/70m2-3-pokoje-2-lazienki-parking-bielany-ID.4uw9k,1,standard
https://www.otodom.pl/pl/oferta/805886-ID.4uuQW,1,standard
https://www.otodom.pl/pl/oferta/apartament-2-pok-z-duzym-balkonem-wola-ID4uwhy,1,standard
https://www.otodom.pl/pl/oferta/apartament-3-pokoje-2-lazienki-garaz-klima-ID4uu9Q,1,standard
https://www.otodom.pl/pl/oferta/apartament-marina-mokotow-ii-puste-4pok-95m-ID4uw7r,1,standard
https://www.otodom.pl/pl/oferta/bez-prowizji-2-pok-mieszkanie-z-tarasem-srodmies-ID4uua6,1,standard
https://www.otodom.pl/pl/oferta/bez-prowizji-75m2-3-pok-garaz-od-zaraz-ID4uw50,1,basic
https://www.otodom.pl/pl/oferta/bez-prowizji-bialoleka-ID4uu7f,1,standard
https://www.otodom.pl/pl/oferta/bezposrednio-trzy-pokoje-przyjazne-zwierzetom-ID.4uu67,1,standard
https://www.otodom.pl/pl/oferta/bialoleka-2-oddzielne-pokoje-nowe-budownictwo-ID4uwbS,1,standard
https://www.otodom.pl/pl/oferta/bielany-2-pok-49-m2-7-min-do-metra-mlociny-ID4uw2o,1,standard
https://www.otodom.pl/pl/oferta/blisko-mordoru-i-metra-wierzbno-2-oddziel-pok-54m2-ID4uuZ6,1,standard
https://www.otodom.pl/pl/oferta/centrum-miasta-kamienica-garaz-ID.4uw9I,1,standard
https://www.otodom.pl/pl/oferta/cicha-kawalerka-blisko-parkow-wola-ID4uw7o,1,basic
https://www.otodom.pl/pl/oferta/ciche-3-pokojowe-mieszkanie-na-bliskiej-pradze-pd-ID4uwdZ,1,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-kameralne-2-pokojowe-mieszkanie-ID4uwmP,1,standard
https://www.otodom.pl/pl/oferta/do-wynajecia-przytulne-mieszkanie-na-zoliborzu-ID4uwlc,1,standard
https://www.otodom.pl/pl/oferta/duza-kawalerka-38-m2-z-garazem-w-cenie-ID4uuHM,1,standard
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-garazem-na-grochowie-ID.4uuVf,1,standard
https://www.otodom.pl/pl/oferta/eleganckie-3-pokoje-z-pieknym-widokiem-mokotowska-ID4uuRC,1,superior
https://www.otodom.pl/pl/oferta/goclawek-32m2-2-pokoje-balkon-ID4uuC0,1,standard
https://www.otodom.pl/pl/oferta/jasne-przestronne-2-pokoje-taras-tv-od-zaraz-ID4uu9t,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-na-mokotowie-ID4uw6D,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-ursynow-ID4utEE,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-przy-placu-hallera-ID4uwhw,1,standard
https://www.otodom.pl/pl/oferta/kawalerka-z-wydzielona-sypialnia-przy-metrze-ID4uufJ,1,standard
https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-ID4uwbH,1,standard
